timestamp,value
2023-04-15T20:00:00Z,5773971892564
2023-04-15T19:00:00Z,5773750710569
2023-04-15T18:00:00Z,5771977984070
2023-04-15T17:00:00Z,5757436912538
2023-04-15T16:00:00Z,5758099449112
2023-04-15T15:00:00Z,5759385303803
2023-04-15T14:00:00Z,5759780435180
2023-04-15T13:00:00Z,5749019101706
2023-04-15T12:00:00Z,5751515290793
2023-04-15T11:00:00Z,5750934627636
2023-04-15T10:00:00Z,5791231175769
2023-04-15T09:00:00Z,5790897109025
2023-04-15T08:00:00Z,5802611785116
2023-04-15T07:00:00Z,5820987260852
2023-04-15T06:00:00Z,5997449444509
2023-04-15T05:00:00Z,5998350080280
2023-04-15T04:00:00Z,5998752014912
2023-04-15T03:00:00Z,5997390724277
2023-04-15T02:00:00Z,5991901250347
2023-04-15T01:00:00Z,5991184214157
2023-04-15T00:00:00Z,5997297288075
2023-04-14T23:00:00Z,6005677913060
2023-04-14T22:00:00Z,5998802989008
2023-04-14T21:00:00Z,5999644916012
2023-04-14T20:00:00Z,5996411672000
2023-04-14T19:00:00Z,5994692425223
2023-04-14T18:00:00Z,6003387264778
2023-04-14T17:00:00Z,5997042240570
2023-04-14T16:00:00Z,5963323596885
2023-04-14T15:00:00Z,5964590018913
2023-04-14T14:00:00Z,5967697373327
2023-04-14T13:00:00Z,5987220765262
2023-04-14T12:00:00Z,5991239878089
2023-04-14T11:00:00Z,5985963335817
2023-04-14T10:00:00Z,5993304301451
2023-04-14T09:00:00Z,5969341866621
2023-04-14T08:00:00Z,5966271853233
2023-04-14T07:00:00Z,5960995176719
2023-04-14T06:00:00Z,5964368387351
2023-04-14T05:00:00Z,5963843178233
2023-04-14T04:00:00Z,5964142108388
2023-04-14T03:00:00Z,5952731990813
2023-04-14T02:00:00Z,5806130389640
2023-04-14T01:00:00Z,5761081579057
2023-04-14T00:00:00Z,5762675322261
2023-04-13T23:00:00Z,5754708162971
2023-04-13T22:00:00Z,5756142335588
2023-04-13T21:00:00Z,5731078077326
2023-04-13T20:00:00Z,5732539637035
2023-04-13T19:00:00Z,5733622067151
2023-04-13T18:00:00Z,5739803467005
2023-04-13T17:00:00Z,5736271219059
2023-04-13T16:00:00Z,5754773343633
2023-04-13T15:00:00Z,5415501908719
2023-04-13T14:00:00Z,5382211638164
2023-04-13T13:00:00Z,5377654742181
2023-04-13T12:00:00Z,5427201268723
2023-04-13T11:00:00Z,5391364593366
2023-04-13T10:00:00Z,5368671429843
2023-04-13T09:00:00Z,5373576371885
2023-04-13T08:00:00Z,5349686838158
2023-04-13T07:00:00Z,5350299598722
2023-04-13T06:00:00Z,5350755931184
2023-04-13T05:00:00Z,5351371119019
2023-04-13T04:00:00Z,5350316285023
2023-04-13T03:00:00Z,5350044111806
2023-04-13T02:00:00Z,5345291883417
2023-04-13T01:00:00Z,5349390045567
2023-04-13T00:00:00Z,5330604737270
2023-04-12T23:00:00Z,5329920721379
2023-04-12T22:00:00Z,5330792841079
2023-04-12T21:00:00Z,5330978328182
2023-04-12T20:00:00Z,5326867093946
2023-04-12T19:00:00Z,5307615366288
2023-04-12T18:00:00Z,5318027565821
2023-04-12T17:00:00Z,5320371909221
2023-04-12T16:00:00Z,5317901434382
2023-04-12T15:00:00Z,5308958617654
2023-04-12T14:00:00Z,5307933329136
2023-04-12T13:00:00Z,5327140489405
2023-04-12T12:00:00Z,5323887888880
2023-04-12T11:00:00Z,5325214364130
2023-04-12T10:00:00Z,5316872210322
2023-04-12T09:00:00Z,5325540661974
2023-04-12T08:00:00Z,5326210877114
2023-04-12T07:00:00Z,5366137893932
2023-04-12T06:00:00Z,5361231623967
2023-04-12T05:00:00Z,5359625704664
2023-04-12T04:00:00Z,5359286035214
2023-04-12T03:00:00Z,5359130089196
2023-04-12T02:00:00Z,5362270234499
2023-04-12T01:00:00Z,5375945241524
2023-04-12T00:00:00Z,5367005464851
2023-04-11T23:00:00Z,5365459304400
2023-04-11T22:00:00Z,5365851228033
2023-04-11T21:00:00Z,5359651271849
2023-04-11T20:00:00Z,5359632480708
2023-04-11T19:00:00Z,5362344834794
2023-04-11T18:00:00Z,5356175515027
2023-04-11T17:00:00Z,5361015021381
2023-04-11T16:00:00Z,5399137684342
2023-04-11T15:00:00Z,5402161257261
2023-04-11T14:00:00Z,5400660171186
2023-04-11T13:00:00Z,5403826272330
2023-04-11T12:00:00Z,5411993664682
2023-04-11T11:00:00Z,5412706316569
2023-04-11T10:00:00Z,5413734641262
2023-04-11T09:00:00Z,5414225894848
2023-04-11T08:00:00Z,5411669338258
2023-04-11T07:00:00Z,5409180324000
2023-04-11T06:00:00Z,5414331008953
2023-04-11T05:00:00Z,5407430251758
2023-04-11T04:00:00Z,5402774788439
2023-04-11T03:00:00Z,5402818349275
2023-04-11T02:00:00Z,5403530642361
2023-04-11T01:00:00Z,5402810995513
2023-04-11T00:00:00Z,5405561463044
2023-04-10T23:00:00Z,5406869984842
2023-04-10T22:00:00Z,5399726465875
2023-04-10T21:00:00Z,5400081537781
2023-04-10T20:00:00Z,5395652109254
2023-04-10T19:00:00Z,5393892172469
2023-04-10T18:00:00Z,5406679340242
2023-04-10T17:00:00Z,5404367909803
2023-04-10T16:00:00Z,5407495186352
2023-04-10T15:00:00Z,5403702538647
2023-04-10T14:00:00Z,5403647503426
2023-04-10T13:00:00Z,5410034718648
2023-04-10T12:00:00Z,5417379055809
2023-04-10T11:00:00Z,5419912544938
