,_time,denom,moduleName,moduleType,amountValue,boxplot
27750,2023-02-03 09:00:00+00:00,uosmo,fee_collector,MODULE,43837.0,4
27751,2023-02-03 10:00:00+00:00,uosmo,fee_collector,MODULE,30450.0,3
27752,2023-02-03 11:00:00+00:00,uosmo,fee_collector,MODULE,28378.0,3
27753,2023-02-03 12:00:00+00:00,uosmo,fee_collector,MODULE,20090.0,3
27754,2023-02-03 13:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
27755,2023-02-03 14:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
27756,2023-02-03 15:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
27757,2023-02-03 16:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
27758,2023-02-03 17:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
27759,2023-02-03 18:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
27760,2023-02-03 19:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
27761,2023-02-03 20:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
27762,2023-02-03 21:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
27763,2023-02-03 22:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
27764,2023-02-03 23:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
27765,2023-02-04 00:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
27766,2023-02-04 01:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
27767,2023-02-04 02:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
27768,2023-02-04 03:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
27769,2023-02-04 04:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
27770,2023-02-04 05:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
27771,2023-02-04 06:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
27772,2023-02-04 07:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
27773,2023-02-04 08:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
27774,2023-02-04 09:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
27775,2023-02-04 10:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
27776,2023-02-04 11:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
27777,2023-02-04 12:00:00+00:00,uosmo,fee_collector,MODULE,54199.0,4
27778,2023-02-04 13:00:00+00:00,uosmo,fee_collector,MODULE,32300.0,3
27779,2023-02-04 14:00:00+00:00,uosmo,fee_collector,MODULE,52294.0,4
27780,2023-02-04 15:00:00+00:00,uosmo,fee_collector,MODULE,46501.0,4
27781,2023-02-04 16:00:00+00:00,uosmo,fee_collector,MODULE,36738.0,3
27782,2023-02-04 17:00:00+00:00,uosmo,fee_collector,MODULE,29190.0,3
27783,2023-02-04 18:00:00+00:00,uosmo,fee_collector,MODULE,51231.0,4
27784,2023-02-04 19:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
27785,2023-02-04 20:00:00+00:00,uosmo,fee_collector,MODULE,9417.0,2
27786,2023-02-04 21:00:00+00:00,uosmo,fee_collector,MODULE,20806.0,3
27787,2023-02-04 22:00:00+00:00,uosmo,fee_collector,MODULE,8057.0,2
27788,2023-02-04 23:00:00+00:00,uosmo,fee_collector,MODULE,9958.0,2
27789,2023-02-05 00:00:00+00:00,uosmo,fee_collector,MODULE,6084.0,2
27790,2023-02-05 01:00:00+00:00,uosmo,fee_collector,MODULE,31668.0,3
27791,2023-02-05 02:00:00+00:00,uosmo,fee_collector,MODULE,85609.0,5
27792,2023-02-05 03:00:00+00:00,uosmo,fee_collector,MODULE,4300.0,2
27793,2023-02-05 04:00:00+00:00,uosmo,fee_collector,MODULE,33940.0,3
27794,2023-02-05 05:00:00+00:00,uosmo,fee_collector,MODULE,8085.0,2
27795,2023-02-05 06:00:00+00:00,uosmo,fee_collector,MODULE,11237.0,2
27796,2023-02-05 07:00:00+00:00,uosmo,fee_collector,MODULE,12594.0,3
27797,2023-02-05 08:00:00+00:00,uosmo,fee_collector,MODULE,34073.0,3
27798,2023-02-05 09:00:00+00:00,uosmo,fee_collector,MODULE,14378.0,3
27799,2023-02-05 10:00:00+00:00,uosmo,fee_collector,MODULE,23442.0,3
27800,2023-02-05 11:00:00+00:00,uosmo,fee_collector,MODULE,13776.0,3
27801,2023-02-05 12:00:00+00:00,uosmo,fee_collector,MODULE,12537.0,3
27802,2023-02-05 13:00:00+00:00,uosmo,fee_collector,MODULE,47879.0,4
27803,2023-02-05 14:00:00+00:00,uosmo,fee_collector,MODULE,11021.0,2
27804,2023-02-05 15:00:00+00:00,uosmo,fee_collector,MODULE,37351.0,3
27805,2023-02-05 16:00:00+00:00,uosmo,fee_collector,MODULE,2008.0,2
27806,2023-02-05 17:00:00+00:00,uosmo,fee_collector,MODULE,27085.0,3
27807,2023-02-05 18:00:00+00:00,uosmo,fee_collector,MODULE,27780.0,3
27808,2023-02-05 19:00:00+00:00,uosmo,fee_collector,MODULE,12250.0,3
27809,2023-02-05 20:00:00+00:00,uosmo,fee_collector,MODULE,22217.0,3
27810,2023-02-05 21:00:00+00:00,uosmo,fee_collector,MODULE,13044.0,3
27811,2023-02-05 22:00:00+00:00,uosmo,fee_collector,MODULE,11333.0,2
27812,2023-02-05 23:00:00+00:00,uosmo,fee_collector,MODULE,9686.0,2
27813,2023-02-06 00:00:00+00:00,uosmo,fee_collector,MODULE,9194.0,2
27814,2023-02-06 01:00:00+00:00,uosmo,fee_collector,MODULE,12094.0,3
27815,2023-02-06 02:00:00+00:00,uosmo,fee_collector,MODULE,19901.0,3
27816,2023-02-06 03:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
27817,2023-02-06 04:00:00+00:00,uosmo,fee_collector,MODULE,9394.0,2
27818,2023-02-06 05:00:00+00:00,uosmo,fee_collector,MODULE,17802.0,3
27819,2023-02-06 06:00:00+00:00,uosmo,fee_collector,MODULE,486.0,2
27820,2023-02-06 07:00:00+00:00,uosmo,fee_collector,MODULE,4787.0,2
27821,2023-02-06 08:00:00+00:00,uosmo,fee_collector,MODULE,30310.0,3
27822,2023-02-06 09:00:00+00:00,uosmo,fee_collector,MODULE,42643.0,4
27823,2023-02-06 10:00:00+00:00,uosmo,fee_collector,MODULE,29372.0,3
27824,2023-02-06 11:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
27825,2023-02-06 12:00:00+00:00,uosmo,fee_collector,MODULE,2831.0,2
27826,2023-02-06 13:00:00+00:00,uosmo,fee_collector,MODULE,35150.0,3
27827,2023-02-06 14:00:00+00:00,uosmo,fee_collector,MODULE,29852.0,3
27828,2023-02-06 15:00:00+00:00,uosmo,fee_collector,MODULE,17551.0,3
27829,2023-02-06 16:00:00+00:00,uosmo,fee_collector,MODULE,25606.0,3
27830,2023-02-06 17:00:00+00:00,uosmo,fee_collector,MODULE,16952.0,3
27831,2023-02-06 18:00:00+00:00,uosmo,fee_collector,MODULE,33304.0,3
27832,2023-02-06 19:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
27833,2023-02-06 20:00:00+00:00,uosmo,fee_collector,MODULE,15623.0,3
27834,2023-02-06 21:00:00+00:00,uosmo,fee_collector,MODULE,17852.0,3
27835,2023-02-06 22:00:00+00:00,uosmo,fee_collector,MODULE,41801.0,4
27836,2023-02-06 23:00:00+00:00,uosmo,fee_collector,MODULE,33574.0,3
27837,2023-02-07 00:00:00+00:00,uosmo,fee_collector,MODULE,25191.0,3
27838,2023-02-07 01:00:00+00:00,uosmo,fee_collector,MODULE,19681.0,3
27839,2023-02-07 02:00:00+00:00,uosmo,fee_collector,MODULE,33618.0,3
27840,2023-02-07 03:00:00+00:00,uosmo,fee_collector,MODULE,7953.0,2
27841,2023-02-07 04:00:00+00:00,uosmo,fee_collector,MODULE,1941.0,2
27842,2023-02-07 05:00:00+00:00,uosmo,fee_collector,MODULE,2070.0,2
27843,2023-02-07 06:00:00+00:00,uosmo,fee_collector,MODULE,36419.0,3
27844,2023-02-07 07:00:00+00:00,uosmo,fee_collector,MODULE,19928.0,3
27845,2023-02-07 08:00:00+00:00,uosmo,fee_collector,MODULE,12376.0,3
27846,2023-02-07 09:00:00+00:00,uosmo,fee_collector,MODULE,13295.0,3
27847,2023-02-07 10:00:00+00:00,uosmo,fee_collector,MODULE,39743.0,4
27848,2023-02-07 11:00:00+00:00,uosmo,fee_collector,MODULE,37506.0,3
27849,2023-02-07 12:00:00+00:00,uosmo,fee_collector,MODULE,38727.0,4
27850,2023-02-07 13:00:00+00:00,uosmo,fee_collector,MODULE,22513.0,3
27851,2023-02-07 14:00:00+00:00,uosmo,fee_collector,MODULE,20202.0,3
27852,2023-02-07 15:00:00+00:00,uosmo,fee_collector,MODULE,3734.0,2
27853,2023-02-07 16:00:00+00:00,uosmo,fee_collector,MODULE,23899.0,3
27854,2023-02-07 17:00:00+00:00,uosmo,fee_collector,MODULE,8743.0,2
27855,2023-02-07 18:00:00+00:00,uosmo,fee_collector,MODULE,38196.0,3
27856,2023-02-07 19:00:00+00:00,uosmo,fee_collector,MODULE,74271.0,4
27857,2023-02-07 20:00:00+00:00,uosmo,fee_collector,MODULE,43724.0,4
27858,2023-02-07 21:00:00+00:00,uosmo,fee_collector,MODULE,48800.0,4
27859,2023-02-07 22:00:00+00:00,uosmo,fee_collector,MODULE,37976.0,3
27860,2023-02-07 23:00:00+00:00,uosmo,fee_collector,MODULE,10115.0,2
27861,2023-02-08 00:00:00+00:00,uosmo,fee_collector,MODULE,17547.0,3
27862,2023-02-08 01:00:00+00:00,uosmo,fee_collector,MODULE,10671.0,2
27863,2023-02-08 02:00:00+00:00,uosmo,fee_collector,MODULE,52098.0,4
27864,2023-02-08 03:00:00+00:00,uosmo,fee_collector,MODULE,17248.0,3
27865,2023-02-08 04:00:00+00:00,uosmo,fee_collector,MODULE,13476.0,3
27866,2023-02-08 05:00:00+00:00,uosmo,fee_collector,MODULE,61968.0,4
27867,2023-02-08 06:00:00+00:00,uosmo,fee_collector,MODULE,78301.0,4
27868,2023-02-08 07:00:00+00:00,uosmo,fee_collector,MODULE,70341.0,4
27869,2023-02-08 08:00:00+00:00,uosmo,fee_collector,MODULE,18403.0,3
27870,2023-02-08 09:00:00+00:00,uosmo,fee_collector,MODULE,32420.0,3
27871,2023-02-08 10:00:00+00:00,uosmo,fee_collector,MODULE,23450.0,3
27872,2023-02-08 11:00:00+00:00,uosmo,fee_collector,MODULE,16018.0,3
27873,2023-02-08 12:00:00+00:00,uosmo,fee_collector,MODULE,111466.0,5
27874,2023-02-08 13:00:00+00:00,uosmo,fee_collector,MODULE,16534.0,3
27875,2023-02-08 14:00:00+00:00,uosmo,fee_collector,MODULE,20602.0,3
27876,2023-02-08 15:00:00+00:00,uosmo,fee_collector,MODULE,6000.0,2
27877,2023-02-08 16:00:00+00:00,uosmo,fee_collector,MODULE,12746.0,3
27878,2023-02-08 17:00:00+00:00,uosmo,fee_collector,MODULE,67495.0,4
27879,2023-02-08 18:00:00+00:00,uosmo,fee_collector,MODULE,46873.0,4
27880,2023-02-08 19:00:00+00:00,uosmo,fee_collector,MODULE,35459.0,3
27881,2023-02-08 20:00:00+00:00,uosmo,fee_collector,MODULE,17082.0,3
27882,2023-02-08 21:00:00+00:00,uosmo,fee_collector,MODULE,27279.0,3
27883,2023-02-08 22:00:00+00:00,uosmo,fee_collector,MODULE,44853.0,4
27884,2023-02-08 23:00:00+00:00,uosmo,fee_collector,MODULE,14309.0,3
27885,2023-02-09 00:00:00+00:00,uosmo,fee_collector,MODULE,4797.0,2
27886,2023-02-09 01:00:00+00:00,uosmo,fee_collector,MODULE,11194.0,2
27887,2023-02-09 02:00:00+00:00,uosmo,fee_collector,MODULE,29414.0,3
27888,2023-02-09 03:00:00+00:00,uosmo,fee_collector,MODULE,30938.0,3
27889,2023-02-09 04:00:00+00:00,uosmo,fee_collector,MODULE,24643.0,3
27890,2023-02-09 05:00:00+00:00,uosmo,fee_collector,MODULE,21863.0,3
27891,2023-02-09 06:00:00+00:00,uosmo,fee_collector,MODULE,22779.0,3
27892,2023-02-09 07:00:00+00:00,uosmo,fee_collector,MODULE,35633.0,3
27893,2023-02-09 08:00:00+00:00,uosmo,fee_collector,MODULE,20544.0,3
27894,2023-02-09 09:00:00+00:00,uosmo,fee_collector,MODULE,59994.0,4
27895,2023-02-09 10:00:00+00:00,uosmo,fee_collector,MODULE,4735.0,2
27896,2023-02-09 11:00:00+00:00,uosmo,fee_collector,MODULE,10872.0,2
27897,2023-02-09 12:00:00+00:00,uosmo,fee_collector,MODULE,33815.0,3
27898,2023-02-09 13:00:00+00:00,uosmo,fee_collector,MODULE,65885.0,4
27899,2023-02-09 14:00:00+00:00,uosmo,fee_collector,MODULE,24730.0,3
27900,2023-02-09 15:00:00+00:00,uosmo,fee_collector,MODULE,16853.0,3
27901,2023-02-09 16:00:00+00:00,uosmo,fee_collector,MODULE,77879.0,4
27902,2023-02-09 17:00:00+00:00,uosmo,fee_collector,MODULE,41126.0,4
27903,2023-02-09 18:00:00+00:00,uosmo,fee_collector,MODULE,27688.0,3
27904,2023-02-09 19:00:00+00:00,uosmo,fee_collector,MODULE,12433.0,3
27905,2023-02-09 20:00:00+00:00,uosmo,fee_collector,MODULE,14462.0,3
27906,2023-02-09 21:00:00+00:00,uosmo,fee_collector,MODULE,37743.0,3
27907,2023-02-09 22:00:00+00:00,uosmo,fee_collector,MODULE,41388.0,4
27908,2023-02-09 23:00:00+00:00,uosmo,fee_collector,MODULE,8537.0,2
27909,2023-02-10 00:00:00+00:00,uosmo,fee_collector,MODULE,2866.0,2
27910,2023-02-10 01:00:00+00:00,uosmo,fee_collector,MODULE,15687.0,3
27911,2023-02-10 02:00:00+00:00,uosmo,fee_collector,MODULE,13631.0,3
27912,2023-02-10 03:00:00+00:00,uosmo,fee_collector,MODULE,49970.0,4
27913,2023-02-10 04:00:00+00:00,uosmo,fee_collector,MODULE,2125.0,2
27914,2023-02-10 05:00:00+00:00,uosmo,fee_collector,MODULE,2622.0,2
27915,2023-02-10 06:00:00+00:00,uosmo,fee_collector,MODULE,31235.0,3
27916,2023-02-10 07:00:00+00:00,uosmo,fee_collector,MODULE,43735.0,4
27917,2023-02-10 08:00:00+00:00,uosmo,fee_collector,MODULE,15354.0,3
27918,2023-02-10 09:00:00+00:00,uosmo,fee_collector,MODULE,23998.0,3
27919,2023-02-10 10:00:00+00:00,uosmo,fee_collector,MODULE,56682.0,4
27920,2023-02-10 11:00:00+00:00,uosmo,fee_collector,MODULE,42689.0,4
27921,2023-02-10 12:00:00+00:00,uosmo,fee_collector,MODULE,76593.0,4
27922,2023-02-10 13:00:00+00:00,uosmo,fee_collector,MODULE,6250.0,2
27923,2023-02-10 14:00:00+00:00,uosmo,fee_collector,MODULE,33929.0,3
27924,2023-02-10 15:00:00+00:00,uosmo,fee_collector,MODULE,33785.0,3
27925,2023-02-10 16:00:00+00:00,uosmo,fee_collector,MODULE,42671.0,4
27926,2023-02-10 17:00:00+00:00,uosmo,fee_collector,MODULE,15758.0,3
27927,2023-02-10 18:00:00+00:00,uosmo,fee_collector,MODULE,22336.0,3
27928,2023-02-10 19:00:00+00:00,uosmo,fee_collector,MODULE,34348.0,3
27929,2023-02-10 20:00:00+00:00,uosmo,fee_collector,MODULE,15319.0,3
27930,2023-02-10 21:00:00+00:00,uosmo,fee_collector,MODULE,30289.0,3
27931,2023-02-10 22:00:00+00:00,uosmo,fee_collector,MODULE,12454.0,3
27932,2023-02-10 23:00:00+00:00,uosmo,fee_collector,MODULE,16845.0,3
27933,2023-02-11 00:00:00+00:00,uosmo,fee_collector,MODULE,3750.0,2
27934,2023-02-11 01:00:00+00:00,uosmo,fee_collector,MODULE,28616.0,3
27935,2023-02-11 02:00:00+00:00,uosmo,fee_collector,MODULE,9102.0,2
27936,2023-02-11 03:00:00+00:00,uosmo,fee_collector,MODULE,4505.0,2
27937,2023-02-11 04:00:00+00:00,uosmo,fee_collector,MODULE,8391.0,2
27938,2023-02-11 05:00:00+00:00,uosmo,fee_collector,MODULE,9476.0,2
27939,2023-02-11 06:00:00+00:00,uosmo,fee_collector,MODULE,6000.0,2
27940,2023-02-11 07:00:00+00:00,uosmo,fee_collector,MODULE,33508.0,3
27941,2023-02-11 08:00:00+00:00,uosmo,fee_collector,MODULE,29609.0,3
27942,2023-02-11 09:00:00+00:00,uosmo,fee_collector,MODULE,16454.0,3
27943,2023-02-11 10:00:00+00:00,uosmo,fee_collector,MODULE,11079.0,2
27944,2023-02-11 11:00:00+00:00,uosmo,fee_collector,MODULE,8014.0,2
27945,2023-02-11 12:00:00+00:00,uosmo,fee_collector,MODULE,3210.0,2
27946,2023-02-11 13:00:00+00:00,uosmo,fee_collector,MODULE,18366.0,3
27947,2023-02-11 14:00:00+00:00,uosmo,fee_collector,MODULE,11822.0,3
27948,2023-02-11 15:00:00+00:00,uosmo,fee_collector,MODULE,30250.0,3
27949,2023-02-11 16:00:00+00:00,uosmo,fee_collector,MODULE,10037.0,2
27950,2023-02-11 17:00:00+00:00,uosmo,fee_collector,MODULE,11495.0,2
27951,2023-02-11 18:00:00+00:00,uosmo,fee_collector,MODULE,6636.0,2
27952,2023-02-11 19:00:00+00:00,uosmo,fee_collector,MODULE,3671.0,2
27953,2023-02-11 20:00:00+00:00,uosmo,fee_collector,MODULE,38019.0,3
27954,2023-02-11 21:00:00+00:00,uosmo,fee_collector,MODULE,14402.0,3
27955,2023-02-11 22:00:00+00:00,uosmo,fee_collector,MODULE,18750.0,3
27956,2023-02-11 23:00:00+00:00,uosmo,fee_collector,MODULE,7774.0,2
27957,2023-02-12 00:00:00+00:00,uosmo,fee_collector,MODULE,1463.0,2
27958,2023-02-12 01:00:00+00:00,uosmo,fee_collector,MODULE,13545.0,3
27959,2023-02-12 02:00:00+00:00,uosmo,fee_collector,MODULE,2779.0,2
27960,2023-02-12 03:00:00+00:00,uosmo,fee_collector,MODULE,516.0,2
27961,2023-02-12 04:00:00+00:00,uosmo,fee_collector,MODULE,37119.0,3
27962,2023-02-12 05:00:00+00:00,uosmo,fee_collector,MODULE,15280.0,3
27963,2023-02-12 06:00:00+00:00,uosmo,fee_collector,MODULE,11424.0,2
27964,2023-02-12 07:00:00+00:00,uosmo,fee_collector,MODULE,6415.0,2
27965,2023-02-12 08:00:00+00:00,uosmo,fee_collector,MODULE,41781.0,4
27966,2023-02-12 09:00:00+00:00,uosmo,fee_collector,MODULE,10691.0,2
27967,2023-02-12 10:00:00+00:00,uosmo,fee_collector,MODULE,78661.0,4
27968,2023-02-12 11:00:00+00:00,uosmo,fee_collector,MODULE,2862.0,2
27969,2023-02-12 12:00:00+00:00,uosmo,fee_collector,MODULE,19039.0,3
27970,2023-02-12 13:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
27971,2023-02-12 14:00:00+00:00,uosmo,fee_collector,MODULE,39980.0,4
27972,2023-02-12 15:00:00+00:00,uosmo,fee_collector,MODULE,7386.0,2
27973,2023-02-12 16:00:00+00:00,uosmo,fee_collector,MODULE,14424.0,3
27974,2023-02-12 17:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
27975,2023-02-12 18:00:00+00:00,uosmo,fee_collector,MODULE,41254.0,4
27976,2023-02-12 19:00:00+00:00,uosmo,fee_collector,MODULE,18750.0,3
27977,2023-02-12 20:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
27978,2023-02-12 21:00:00+00:00,uosmo,fee_collector,MODULE,4705.0,2
27979,2023-02-12 22:00:00+00:00,uosmo,fee_collector,MODULE,14672.0,3
27980,2023-02-12 23:00:00+00:00,uosmo,fee_collector,MODULE,23292.0,3
27981,2023-02-13 00:00:00+00:00,uosmo,fee_collector,MODULE,11879.0,3
27982,2023-02-13 01:00:00+00:00,uosmo,fee_collector,MODULE,43500.0,4
27983,2023-02-13 02:00:00+00:00,uosmo,fee_collector,MODULE,7542.0,2
27984,2023-02-13 03:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
27985,2023-02-13 04:00:00+00:00,uosmo,fee_collector,MODULE,3169.0,2
27986,2023-02-13 05:00:00+00:00,uosmo,fee_collector,MODULE,3625.0,2
27987,2023-02-13 06:00:00+00:00,uosmo,fee_collector,MODULE,13471.0,3
27988,2023-02-13 07:00:00+00:00,uosmo,fee_collector,MODULE,31219.0,3
27989,2023-02-13 08:00:00+00:00,uosmo,fee_collector,MODULE,8326.0,2
27990,2023-02-13 09:00:00+00:00,uosmo,fee_collector,MODULE,44698.0,4
27991,2023-02-13 10:00:00+00:00,uosmo,fee_collector,MODULE,7731.0,2
27992,2023-02-13 11:00:00+00:00,uosmo,fee_collector,MODULE,835.0,2
27993,2023-02-13 12:00:00+00:00,uosmo,fee_collector,MODULE,9742.0,2
27994,2023-02-13 13:00:00+00:00,uosmo,fee_collector,MODULE,10855.0,2
27995,2023-02-13 14:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
27996,2023-02-13 15:00:00+00:00,uosmo,fee_collector,MODULE,1920.0,2
27997,2023-02-13 16:00:00+00:00,uosmo,fee_collector,MODULE,37663.0,3
27998,2023-02-13 17:00:00+00:00,uosmo,fee_collector,MODULE,33196.0,3
27999,2023-02-13 18:00:00+00:00,uosmo,fee_collector,MODULE,27699.0,3
28000,2023-02-13 19:00:00+00:00,uosmo,fee_collector,MODULE,59550.0,4
28001,2023-02-13 20:00:00+00:00,uosmo,fee_collector,MODULE,56440.0,4
28002,2023-02-13 21:00:00+00:00,uosmo,fee_collector,MODULE,26214.0,3
28003,2023-02-13 22:00:00+00:00,uosmo,fee_collector,MODULE,13187.0,3
28004,2023-02-13 23:00:00+00:00,uosmo,fee_collector,MODULE,23750.0,3
28005,2023-02-14 00:00:00+00:00,uosmo,fee_collector,MODULE,17685.0,3
28006,2023-02-14 01:00:00+00:00,uosmo,fee_collector,MODULE,5049.0,2
28007,2023-02-14 02:00:00+00:00,uosmo,fee_collector,MODULE,2196.0,2
28008,2023-02-14 03:00:00+00:00,uosmo,fee_collector,MODULE,6083.0,2
28009,2023-02-14 04:00:00+00:00,uosmo,fee_collector,MODULE,2851.0,2
28010,2023-02-14 05:00:00+00:00,uosmo,fee_collector,MODULE,2183.0,2
28011,2023-02-14 06:00:00+00:00,uosmo,fee_collector,MODULE,16939.0,3
28012,2023-02-14 07:00:00+00:00,uosmo,fee_collector,MODULE,3632.0,2
28013,2023-02-14 08:00:00+00:00,uosmo,fee_collector,MODULE,16611.0,3
28014,2023-02-14 09:00:00+00:00,uosmo,fee_collector,MODULE,16902.0,3
28015,2023-02-14 10:00:00+00:00,uosmo,fee_collector,MODULE,48088.0,4
28016,2023-02-14 11:00:00+00:00,uosmo,fee_collector,MODULE,10478.0,2
28017,2023-02-14 12:00:00+00:00,uosmo,fee_collector,MODULE,3743.0,2
28018,2023-02-14 13:00:00+00:00,uosmo,fee_collector,MODULE,10427.0,2
28019,2023-02-14 14:00:00+00:00,uosmo,fee_collector,MODULE,21795.0,3
28020,2023-02-14 15:00:00+00:00,uosmo,fee_collector,MODULE,45970.0,4
28021,2023-02-14 16:00:00+00:00,uosmo,fee_collector,MODULE,29452.0,3
28022,2023-02-14 17:00:00+00:00,uosmo,fee_collector,MODULE,16528.0,3
28023,2023-02-14 18:00:00+00:00,uosmo,fee_collector,MODULE,86220.0,5
28024,2023-02-14 19:00:00+00:00,uosmo,fee_collector,MODULE,103782.0,5
28025,2023-02-14 20:00:00+00:00,uosmo,fee_collector,MODULE,25750.0,3
28026,2023-02-14 21:00:00+00:00,uosmo,fee_collector,MODULE,36015.0,3
28027,2023-02-14 22:00:00+00:00,uosmo,fee_collector,MODULE,43620.0,4
28028,2023-02-14 23:00:00+00:00,uosmo,fee_collector,MODULE,34314.0,3
28029,2023-02-15 00:00:00+00:00,uosmo,fee_collector,MODULE,14676.0,3
28030,2023-02-15 01:00:00+00:00,uosmo,fee_collector,MODULE,27165.0,3
28031,2023-02-15 02:00:00+00:00,uosmo,fee_collector,MODULE,7847.0,2
28032,2023-02-15 03:00:00+00:00,uosmo,fee_collector,MODULE,10330.0,2
28033,2023-02-15 04:00:00+00:00,uosmo,fee_collector,MODULE,5804.0,2
28034,2023-02-15 05:00:00+00:00,uosmo,fee_collector,MODULE,7998.0,2
28035,2023-02-15 06:00:00+00:00,uosmo,fee_collector,MODULE,41480.0,4
28036,2023-02-15 07:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
28037,2023-02-15 08:00:00+00:00,uosmo,fee_collector,MODULE,7848.0,2
28038,2023-02-15 09:00:00+00:00,uosmo,fee_collector,MODULE,20613.0,3
28039,2023-02-15 10:00:00+00:00,uosmo,fee_collector,MODULE,2808.0,2
28040,2023-02-15 11:00:00+00:00,uosmo,fee_collector,MODULE,9158.0,2
28041,2023-02-15 12:00:00+00:00,uosmo,fee_collector,MODULE,21962.0,3
28042,2023-02-15 13:00:00+00:00,uosmo,fee_collector,MODULE,11682.0,3
28043,2023-02-15 14:00:00+00:00,uosmo,fee_collector,MODULE,33025.0,3
28044,2023-02-15 15:00:00+00:00,uosmo,fee_collector,MODULE,10336.0,2
28045,2023-02-15 16:00:00+00:00,uosmo,fee_collector,MODULE,12500.0,3
28046,2023-02-15 17:00:00+00:00,uosmo,fee_collector,MODULE,10031.0,2
28047,2023-02-15 18:00:00+00:00,uosmo,fee_collector,MODULE,57256.0,4
28048,2023-02-15 19:00:00+00:00,uosmo,fee_collector,MODULE,15547.0,3
28049,2023-02-15 20:00:00+00:00,uosmo,fee_collector,MODULE,43599.0,4
28050,2023-02-15 21:00:00+00:00,uosmo,fee_collector,MODULE,60984.0,4
28051,2023-02-15 22:00:00+00:00,uosmo,fee_collector,MODULE,11805.0,3
28052,2023-02-15 23:00:00+00:00,uosmo,fee_collector,MODULE,61042.0,4
28053,2023-02-16 00:00:00+00:00,uosmo,fee_collector,MODULE,4043.0,2
28054,2023-02-16 01:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
28055,2023-02-16 02:00:00+00:00,uosmo,fee_collector,MODULE,7541.0,2
28056,2023-02-16 03:00:00+00:00,uosmo,fee_collector,MODULE,19393.0,3
28057,2023-02-16 04:00:00+00:00,uosmo,fee_collector,MODULE,4437.0,2
28058,2023-02-16 05:00:00+00:00,uosmo,fee_collector,MODULE,19730.0,3
28059,2023-02-16 06:00:00+00:00,uosmo,fee_collector,MODULE,25217.0,3
28060,2023-02-16 07:00:00+00:00,uosmo,fee_collector,MODULE,8046.0,2
28061,2023-02-16 08:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
28062,2023-02-16 09:00:00+00:00,uosmo,fee_collector,MODULE,16594.0,3
28063,2023-02-16 10:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
28064,2023-02-16 11:00:00+00:00,uosmo,fee_collector,MODULE,134707.0,5
28065,2023-02-16 12:00:00+00:00,uosmo,fee_collector,MODULE,-1.0,-1
28066,2023-02-16 13:00:00+00:00,uosmo,fee_collector,MODULE,763.0,2
28067,2023-02-16 14:00:00+00:00,uosmo,fee_collector,MODULE,5379.0,2
28068,2023-02-16 15:00:00+00:00,uosmo,fee_collector,MODULE,39123.0,4
28069,2023-02-16 16:00:00+00:00,uosmo,fee_collector,MODULE,89383.0,5
28070,2023-02-16 17:00:00+00:00,uosmo,fee_collector,MODULE,122046.0,5
28071,2023-02-16 18:00:00+00:00,uosmo,fee_collector,MODULE,12842.0,3
28072,2023-02-16 19:00:00+00:00,uosmo,fee_collector,MODULE,66062.0,4
28073,2023-02-16 20:00:00+00:00,uosmo,fee_collector,MODULE,14901.0,3
